rc,nbonds,nbeads,frac_bonds_on,beadind_p_diff,beadind_nl_diff,beadind_p_sums,beadind_nl_sums,s_bias,p_bonds,nl_bonds,structure_id
1.5,9,42,0.6666666666666666,0.6666666666666666,1.5238095238095237,2.9047619047619047,3.8333333333333335,-24.381564489338132,"[[5, 9], [9, 13], [13, 17], [17, 20], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.6666666666666666,0.6666666666666666,1.5238095238095237,2.8571428571428568,3.8333333333333335,-24.332374007834332,"[[5, 9], [9, 13], [13, 17], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.6666666666666666,0.6428571428571429,1.5238095238095237,2.6904761904761902,3.8333333333333335,-23.499519180589253,"[[5, 9], [9, 13], [17, 20], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.6666666666666666,0.6428571428571429,1.5238095238095237,2.5,3.8333333333333335,-23.234208138121502,"[[5, 9], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.6666666666666666,0.6428571428571429,1.5238095238095237,2.3095238095238093,3.8333333333333335,-23.48384160929256,"[[9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0714285714285714,1.5238095238095237,2.238095238095238,3.8333333333333335,-21.502838533454472,"[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,2.071428571428571,3.8333333333333335,-21.64100258681509,"[[2, 20], [4, 19], [5, 9], [9, 13], [17, 20]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,2.0238095238095237,3.8333333333333335,-20.1621630900436,"[[2, 20], [4, 19], [5, 9], [9, 13], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1904761904761905,1.5238095238095237,2.5476190476190474,3.8333333333333335,-25.72055035961999,"[[2, 20], [4, 19], [5, 9], [9, 13], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0714285714285714,1.5238095238095237,2.8571428571428568,3.8333333333333335,-22.023043673568303,"[[2, 20], [4, 19], [5, 9], [9, 13], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,1.880952380952381,3.8333333333333335,-22.184100589487286,"[[2, 20], [4, 19], [5, 9], [13, 17], [17, 20]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,1.8333333333333333,3.8333333333333335,-20.23632644746039,"[[2, 20], [4, 19], [5, 9], [13, 17], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1904761904761905,1.5238095238095237,2.3571428571428568,3.8333333333333335,-25.8329137676292,"[[2, 20], [4, 19], [5, 9], [13, 17], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0714285714285714,1.5238095238095237,2.6666666666666665,3.8333333333333335,-21.90108084811105,"[[2, 20], [4, 19], [5, 9], [13, 17], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0238095238095237,1.5238095238095237,1.6666666666666667,3.8333333333333335,-20.57775585982535,"[[2, 20], [4, 19], [5, 9], [17, 20], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1666666666666667,1.5238095238095237,2.1904761904761907,3.8333333333333335,-25.31978403660986,"[[2, 20], [4, 19], [5, 9], [17, 20], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,2.5,3.8333333333333335,-21.69065342479282,"[[2, 20], [4, 19], [5, 9], [17, 20], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1666666666666667,1.5238095238095237,2.142857142857143,3.8333333333333335,-24.01481748753124,"[[2, 20], [4, 19], [5, 9], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,2.4523809523809526,3.8333333333333335,-20.34249716136191,"[[2, 20], [4, 19], [5, 9], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1904761904761905,1.5238095238095237,2.976190476190476,3.8333333333333335,-26.33939078582658,"[[2, 20], [4, 19], [5, 9], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,1.6904761904761902,3.8333333333333335,-21.954559605651433,"[[2, 20], [4, 19], [9, 13], [13, 17], [17, 20]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,1.6428571428571428,3.8333333333333335,-19.70282929274771,"[[2, 20], [4, 19], [9, 13], [13, 17], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1904761904761905,1.5238095238095237,2.1666666666666665,3.8333333333333335,-25.591536106003655,"[[2, 20], [4, 19], [9, 13], [13, 17], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0714285714285714,1.5238095238095237,2.4761904761904763,3.8333333333333335,-21.701215824815964,"[[2, 20], [4, 19], [9, 13], [13, 17], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0238095238095237,1.5238095238095237,1.476190476190476,3.8333333333333335,-20.41056471202109,"[[2, 20], [4, 19], [9, 13], [17, 20], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1666666666666667,1.5238095238095237,1.9999999999999998,3.8333333333333335,-25.358695866001977,"[[2, 20], [4, 19], [9, 13], [17, 20], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,2.3095238095238093,3.8333333333333335,-21.66038640472624,"[[2, 20], [4, 19], [9, 13], [17, 20], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1666666666666667,1.5238095238095237,1.9523809523809523,3.8333333333333335,-23.896951090627248,"[[2, 20], [4, 19], [9, 13], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,2.261904761904762,3.8333333333333335,-20.09182682765855,"[[2, 20], [4, 19], [9, 13], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1904761904761905,1.5238095238095237,2.7857142857142856,3.8333333333333335,-26.048751295937432,"[[2, 20], [4, 19], [9, 13], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0238095238095237,1.5238095238095237,1.2857142857142858,3.8333333333333335,-20.839134187830822,"[[2, 20], [4, 19], [13, 17], [17, 20], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1666666666666667,1.5238095238095237,1.8095238095238095,3.8333333333333335,-25.763327023718094,"[[2, 20], [4, 19], [13, 17], [17, 20], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,2.119047619047619,3.8333333333333335,-21.857032449377908,"[[2, 20], [4, 19], [13, 17], [17, 20], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1666666666666667,1.5238095238095237,1.7619047619047619,3.8333333333333335,-23.895541381173665,"[[2, 20], [4, 19], [13, 17], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0476190476190477,1.5238095238095237,2.071428571428571,3.8333333333333335,-20.100628824366467,"[[2, 20], [4, 19], [13, 17], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1904761904761905,1.5238095238095237,2.595238095238095,3.8333333333333335,-26.223485749297673,"[[2, 20], [4, 19], [13, 17], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1428571428571428,1.5238095238095237,1.5952380952380951,3.8333333333333335,-24.188991220129864,"[[2, 20], [4, 19], [17, 20], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.0238095238095237,1.5238095238095237,1.9047619047619047,3.8333333333333335,-20.44938567413224,"[[2, 20], [4, 19], [17, 20], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1666666666666667,1.5238095238095237,2.4285714285714284,3.8333333333333335,-25.73017855617735,"[[2, 20], [4, 19], [17, 20], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,1.1666666666666667,1.5238095238095237,2.380952380952381,3.8333333333333335,-24.2601878159576,"[[2, 20], [4, 19], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7857142857142857,1.5238095238095237,1.9047619047619047,3.8333333333333335,-20.43001068764263,"[[2, 20], [5, 9], [9, 13], [13, 17], [17, 20]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7857142857142857,1.5238095238095237,1.857142857142857,3.8333333333333335,-20.269090425305897,"[[2, 20], [5, 9], [9, 13], [13, 17], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9285714285714286,1.5238095238095237,2.3809523809523805,3.8333333333333335,-25.346167218022877,"[[2, 20], [5, 9], [9, 13], [13, 17], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8095238095238095,1.5238095238095237,2.6904761904761902,3.8333333333333335,-21.371614139609868,"[[2, 20], [5, 9], [9, 13], [13, 17], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7619047619047619,1.5238095238095237,1.6904761904761905,3.8333333333333335,-20.060474903715985,"[[2, 20], [5, 9], [9, 13], [17, 20], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.2142857142857144,3.8333333333333335,-24.180707962645428,"[[2, 20], [5, 9], [9, 13], [17, 20], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7857142857142857,1.5238095238095237,2.5238095238095237,3.8333333333333335,-20.333373259835774,"[[2, 20], [5, 9], [9, 13], [17, 20], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.1666666666666665,3.8333333333333335,-24.10919631653362,"[[2, 20], [5, 9], [9, 13], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7857142857142857,1.5238095238095237,2.4761904761904763,3.8333333333333335,-20.291030398342343,"[[2, 20], [5, 9], [9, 13], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9285714285714286,1.5238095238095237,2.9999999999999996,3.8333333333333335,-25.701764545175763,"[[2, 20], [5, 9], [9, 13], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7619047619047619,1.5238095238095237,1.4999999999999998,3.8333333333333335,-20.08776816858186,"[[2, 20], [5, 9], [13, 17], [17, 20], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.0238095238095237,3.8333333333333335,-24.36598810686006,"[[2, 20], [5, 9], [13, 17], [17, 20], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7857142857142857,1.5238095238095237,2.333333333333333,3.8333333333333335,-20.505604705545636,"[[2, 20], [5, 9], [13, 17], [17, 20], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,1.976190476190476,3.8333333333333335,-24.172365736299092,"[[2, 20], [5, 9], [13, 17], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7857142857142857,1.5238095238095237,2.2857142857142856,3.8333333333333335,-20.225294899278218,"[[2, 20], [5, 9], [13, 17], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9285714285714286,1.5238095238095237,2.8095238095238093,3.8333333333333335,-25.594698321157033,"[[2, 20], [5, 9], [13, 17], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8809523809523809,1.5238095238095237,1.8095238095238093,3.8333333333333335,-23.879399092329876,"[[2, 20], [5, 9], [17, 20], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7619047619047619,1.5238095238095237,2.1190476190476186,3.8333333333333335,-20.066519967052674,"[[2, 20], [5, 9], [17, 20], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.6428571428571423,3.8333333333333335,-24.75837692750825,"[[2, 20], [5, 9], [17, 20], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.595238095238095,3.8333333333333335,-24.449536136123868,"[[2, 20], [5, 9], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7619047619047619,1.5238095238095237,1.3095238095238095,3.8333333333333335,-20.26521596444978,"[[2, 20], [9, 13], [13, 17], [17, 20], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,1.8333333333333333,3.8333333333333335,-24.557744047376847,"[[2, 20], [9, 13], [13, 17], [17, 20], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7857142857142857,1.5238095238095237,2.142857142857143,3.8333333333333335,-20.602294227812024,"[[2, 20], [9, 13], [13, 17], [17, 20], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,1.7857142857142856,3.8333333333333335,-23.983627231253518,"[[2, 20], [9, 13], [13, 17], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7857142857142857,1.5238095238095237,2.095238095238095,3.8333333333333335,-19.94720410439703,"[[2, 20], [9, 13], [13, 17], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9285714285714286,1.5238095238095237,2.6190476190476186,3.8333333333333335,-25.71127357218001,"[[2, 20], [9, 13], [13, 17], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8809523809523809,1.5238095238095237,1.6190476190476188,3.8333333333333335,-23.717759203248555,"[[2, 20], [9, 13], [17, 20], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7619047619047619,1.5238095238095237,1.9285714285714284,3.8333333333333335,-19.84899305436346,"[[2, 20], [9, 13], [17, 20], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.452380952380952,3.8333333333333335,-24.62264659139845,"[[2, 20], [9, 13], [17, 20], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.4047619047619047,3.8333333333333335,-24.434943349493874,"[[2, 20], [9, 13], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8809523809523809,1.5238095238095237,1.4285714285714284,3.8333333333333335,-23.99434366954698,"[[2, 20], [13, 17], [17, 20], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7619047619047619,1.5238095238095237,1.7380952380952381,3.8333333333333335,-20.077035319142873,"[[2, 20], [13, 17], [17, 20], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.261904761904762,3.8333333333333335,-24.96083571645949,"[[2, 20], [13, 17], [17, 20], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.9047619047619048,1.5238095238095237,2.2142857142857144,3.8333333333333335,-24.45083166294628,"[[2, 20], [13, 17], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8809523809523809,1.5238095238095237,2.0476190476190474,3.8333333333333335,-24.16980855796072,"[[2, 20], [17, 20], [18, 21], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7142857142857143,1.5238095238095237,1.880952380952381,3.8333333333333335,-19.84379354251756,"[[4, 19], [5, 9], [9, 13], [13, 17], [17, 20]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7142857142857143,1.5238095238095237,1.8333333333333333,3.8333333333333335,-19.219919633203084,"[[4, 19], [5, 9], [9, 13], [13, 17], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8571428571428571,1.5238095238095237,2.3571428571428568,3.8333333333333335,-24.33389083676868,"[[4, 19], [5, 9], [9, 13], [13, 17], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7380952380952381,1.5238095238095237,2.6666666666666665,3.8333333333333335,-20.527000110679204,"[[4, 19], [5, 9], [9, 13], [13, 17], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.6904761904761905,1.5238095238095237,1.6666666666666667,3.8333333333333335,-19.550712676180737,"[[4, 19], [5, 9], [9, 13], [17, 20], [18, 21]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8333333333333334,1.5238095238095237,2.1904761904761907,3.8333333333333335,-23.754923354917103,"[[4, 19], [5, 9], [9, 13], [17, 20], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7142857142857143,1.5238095238095237,2.5,3.8333333333333335,-19.988990079694325,"[[4, 19], [5, 9], [9, 13], [17, 20], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8333333333333334,1.5238095238095237,2.142857142857143,3.8333333333333335,-23.511748921208913,"[[4, 19], [5, 9], [9, 13], [18, 21], [28, 37]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.7142857142857143,1.5238095238095237,2.4523809523809526,3.8333333333333335,-19.527700276507275,"[[4, 19], [5, 9], [9, 13], [18, 21], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
1.5,9,42,0.5555555555555556,0.8571428571428571,1.5238095238095237,2.976190476190476,3.8333333333333335,-25.377376895480687,"[[4, 19], [5, 9], [9, 13], [28, 37], [37, 41]]","[[2, 20], [4, 19], [5, 9], [9, 13], [13, 17], [17, 20], [18, 21], [28, 37], [37, 41]]",train_9_v1_9
