state i bits,state j bits,layer,inner fpt,outer fpt
0101010010,0111010010,4,0.014332381283768403,43.869066256205834
1010100100,1010100101,4,0.015231536780923342,4.077354084357654
0100110010,0100110011,4,0.01718294574884095,3.2551278752783963
0000111001,0100111001,4,0.014422389675048858,206.88653670161582
0011001100,0111001100,4,0.015182303739434895,2.657980423957161
0101100001,0101110001,4,0.017077302975711535,3.1985340031193985
0010100011,0010100111,4,0.013026588996124914,36.71684929680849
0111001000,1111001000,4,0.016782592092426322,6.56730268355882
0011100010,0011101010,4,0.01839704226134282,2.856658767640838
0000010111,0000011111,4,0.017122713229545946,2.696444668493318
1000110001,1010110001,4,0.014669625890052065,44.92814860995341
0010101010,0011101010,4,0.014714945403359405,48.71035759140569
0000101101,0000111101,4,0.015052266556638477,4.299045100160867
1010010010,1010010011,4,0.016299114069321892,3.3698740853316056
1011000001,1011010001,4,0.018271848194843093,2.978667657009885
1100000011,1100000111,4,0.013449688502389916,33.51220541219677
1101000010,1101001010,4,0.017015024289468557,3.2567474669116416
0100010011,0101010011,4,0.015083485200173073,3.219744117225288
1000001011,1000101011,4,0.017827597701058833,2.7241518088814205
0001110001,1001110001,4,0.016601707481662474,5.941462821466501
0100011010,0100011110,4,0.014695008371428848,35.70591501337838
0101100100,0111100100,4,0.014067177856858834,42.62471478175853
1100001010,1101001010,4,0.01626234465539684,5.163074836510962
0011001001,0011101001,4,0.017173820256826698,3.158484781026644
0110010100,0110010110,4,0.015913909576634203,2.0793128016514517
0101100001,0101100011,4,0.016293556481613108,3.454760129418928
1011010000,1011110000,4,0.016527204318707925,3.634270068821925
0111000001,0111000101,4,0.013468235097833039,39.61764941193014
0010101010,1010101010,4,0.014778756995254615,30.10344884495047
0101001010,0111001010,4,0.014262359063652676,45.38354363468534
1100100100,1101100100,4,0.016525509387138173,4.40265228271692
0100011100,0100011101,4,0.01661528054726838,3.703770563453804
0000010111,0100010111,4,0.014947947387942542,148.8519466769006
0011100010,0111100010,4,0.014638107058855026,2.486886983024203
1000001110,1100001110,4,0.015418490021717367,3.521214395463774
0100010011,1100010011,4,0.015960798683879694,3.149976561739139
0001111000,0001111100,4,0.015160200415630192,39.29495275738748
1011000001,1011000011,4,0.016639382495314298,3.5573739230076145
1000110100,1000110110,4,0.018283136924273354,2.094630226280001
1001100001,1001100101,4,0.013546611485665133,34.73240791617621
0110000101,0110100101,4,0.017638061558840307,2.832216289274215
0011011000,0011011010,4,0.017910375835577093,3.2276362063983424
0000101101,0000101111,4,0.016795609212399035,2.7690281347777232
0010001110,0110001110,4,0.013313240729235416,35.182620626625855
0101110000,0101110001,4,0.01685412551575781,2.9345884041358885
0100100011,0100110011,4,0.016234832930938595,3.127777947799097
1001100010,1101100010,4,0.015152647087741122,2.033660513514019
0110001010,1110001010,4,0.016422779000085264,4.006710072852328
0011100001,0011100101,4,0.012987381636280926,31.07633969398035
1100000101,1100100101,4,0.01778626084529191,2.972244005231603
1001011000,1001011010,4,0.017098610335740408,3.0127181845532087
0001010101,0001011101,4,0.016197583071021565,3.200467321564151
0001101010,0011101010,4,0.013971071225581872,63.29996925909675
0100011100,0100111100,4,0.01644698190250597,3.3221156902089057
0000011101,0001011101,4,0.01472326105995054,141.15772190114646
0010110100,0010110110,4,0.017170981431618073,2.1431276821399465
1011010000,1011010001,4,0.017010191270912904,3.2465095770515258
1010000011,1010010011,4,0.017503734132015367,3.2072444264530917
0000111100,0000111101,4,0.015662394721249914,4.199053554132149
1101000001,1101000101,4,0.013471257832973977,43.95827832949378
0100001101,0100001111,4,0.015406543821405168,3.1524419732077233
0110100100,0111100100,4,0.016946205845303645,2.2412856440041766
0101011000,0101011100,4,0.015020739993582024,52.60872871563939
0011000110,1011000110,4,0.01663082712860646,6.366880708199195
0000110011,1000110011,4,0.015192671255912256,203.13476889658003
1001001001,1001101001,4,0.017413210429895798,3.181468478570536
1100010100,1100010110,4,0.01875489698124032,1.8910298917980788
0100100110,0110100110,4,0.013674978137544994,47.44808374113908
0010001011,0010101011,4,0.017049756453375416,3.0896903823257262
1100010001,1110010001,4,0.013624062195300374,50.55616492536005
0110001010,0111001010,4,0.016164916123610082,2.199734354753218
0011101000,1011101000,4,0.017360903376242943,6.463832681086274
0110000011,0110000111,4,0.012960869135792735,33.15680728023353
0000011101,1000011101,4,0.014642281916478081,189.8163104040116
1010010010,1010110010,4,0.016414607876166887,3.4537700951485655
0111000010,0111001010,4,0.016731940641812645,2.9400723806714186
0001010101,0101010101,4,0.015683626194389587,3.135801576675509
0100001101,0100011101,4,0.017338385882170945,3.3170515923173056
1001001100,1101001100,4,0.014529573088016437,2.3271600441917974
0110100100,1110100100,4,0.015310224964377757,4.34182323096809
0000111010,0000111110,4,0.014770509504065447,35.37291332153749
0101010001,1101010001,4,0.01731137916734865,4.677410996965037
1000101010,1001101010,4,0.016317003006587186,6.950936041426564
1000100011,1000100111,4,0.012907626001522723,32.73841526524078
1001100010,1001101010,4,0.017899963172060586,3.108073588280537
0000110011,0001110011,4,0.014178927782895074,186.45672125592222
1101010100,1101010101,5,0.01510685480924779,4.215944870555374
1010101010,1110101010,5,0.013147631736575776,6.921501758141994
1100000111,1100010111,5,0.017719814925884946,2.7924201261575283
0010110011,0110110011,5,0.013233531695145143,35.77241493956779
0110111000,0110111001,5,0.01737901768962957,3.160451514659267
0111010100,0111110100,5,0.016650270311792,2.6366566348998366
1001001110,1011001110,5,0.014173127663615968,53.034528516631475
1001110001,1001111001,5,0.016174707928958625,3.2885822761309482
0001111100,0001111110,5,0.016289609857455777,1.998533552283543
0001010111,0011010111,5,0.013960732783581443,60.3353309015984
1001100101,1001100111,5,0.015601597341574007,3.411262191922408
1000111001,1001111001,5,0.016026629178325896,6.994415240541401
1001001011,1001011011,5,0.01669891491911652,2.8283163494065806
0011110100,0011110101,5,0.01646470064856628,3.2693232930204745
0010100111,0010110111,5,0.015856411415715095,3.629992143265511
0111010001,0111011001,5,0.016601534813342964,3.0301580802590045
0100011011,0110011011,5,0.013062328770319653,45.88499656599623
1100101001,1100101011,5,0.016712386723042375,3.173611508577594
1110001001,1110001101,5,0.013688011722929952,49.847061216317506
0111000101,0111000111,5,0.01684173866663327,3.378033796753159
0110011001,0111011001,5,0.016447547583338037,2.2580112098715643
1001100101,1001110101,5,0.016388157588117548,1.9456389946948927
0011011010,0011011011,5,0.016191813550059473,3.2121177555729776
1000110110,1000110111,5,0.01473657421137267,5.734582841357965
0011010101,1011010101,5,0.01716418074323651,6.578907514097878
0101001011,0101001111,5,0.013569344261742581,39.466599119756395
1001011010,1001111010,5,0.016425570436744977,3.9621511034334547
0100110101,0110110101,5,0.014504666412150013,45.982276682701574
1101010010,1101010110,5,0.014312773021964537,23.004195804439906
1100101100,1110101100,5,0.013393959616767755,48.62011137056787
1100010011,1100011011,5,0.016994542628521667,2.942005167749966
0111000101,0111010101,5,0.017703113102129856,2.691510423683389
1001110001,1101110001,5,0.015819684898397815,2.103761109018063
1100101001,1100111001,5,0.015753063754759884,3.5321257436951625
0010011101,0110011101,5,0.013072105282227462,34.35929542569394
0110010110,0110010111,5,0.014647893307543212,5.963347617025696
0100001111,0100101111,5,0.01812927656553352,2.9911226105880666
0011110010,0011110110,5,0.014608675145638995,16.63179748068235
0101101100,1101101100,5,0.01650143742223783,4.356184040052571
0110011001,1110011001,5,0.015287749792274638,4.0688760051069925
1100010110,1100110110,5,0.0169706914873103,3.0411063905050333
0001111001,0011111001,5,0.014311062721700836,66.85977554152215
0010110011,0010111011,5,0.01588926799574969,3.585032531042147
1000010111,1001010111,5,0.01593882435527657,5.688946122055332
0110101001,0110111001,5,0.015884656264625825,3.8153694425291236
1011101000,1111101000,5,0.014403514986149505,2.3976001752820073
1000011101,1100011101,5,0.014946050020293403,3.6657585503833943
1100010110,1100010111,5,0.014845704721928003,6.241766274212034
1101000101,1101010101,5,0.018168885161451685,2.6004927185503908
0011110001,0111110001,5,0.014869662380524992,2.230434871212501
1001110010,1001110110,5,0.013757157586709296,17.772192959591962
0110010110,0110110110,5,0.016453021870919043,3.1774485321250148
1000110011,1000111011,5,0.016268281133659742,3.3190104775583573
1011000110,1011001110,5,0.016972188985069612,3.304276122739388
0010010111,0011010111,5,0.014908109663736553,36.28762472005645
0001101011,0001101111,5,0.01449836263187585,37.047871273341336
1010001110,1011001110,5,0.015328128531203987,9.603667917657258
0010110110,0010110111,5,0.014350136023030122,6.7011806353736585
0011100101,0011110101,5,0.017605943190146044,2.053431060253764
1001011010,1001011011,5,0.01610705835959133,3.1041222207575543
1011000011,1011100011,5,0.017431729616971883,3.214548167700441
0010111001,1010111001,5,0.014882122286898263,30.36472394315342
0111010010,0111010110,5,0.013715906383904776,22.268638386558763
0101100110,0101101110,5,0.016506244900801596,3.080219031944096
0101011001,0111011001,5,0.013924852361172437,42.93467859089612
0110010011,0110011011,5,0.01665343400248452,3.1119007739154427
0011011010,0011111010,5,0.01585180330822923,3.7449508964684974
0100101110,0101101110,5,0.015151429063255256,2.948309169426254
1000100111,1000110111,5,0.016381363490046565,3.09744456173434
0011001011,0011011011,5,0.01655822298437127,2.9165557196308165
1001110100,1001110101,5,0.016258107744821677,3.329236938090963
0010010111,1010010111,5,0.015652524181363887,28.778730848727893
1101000101,1101000111,5,0.016137882929153434,3.146583106489051
1100011001,1101011001,5,0.016414833241909736,4.511368963411539
1110110000,1110110010,5,0.01874212934422191,3.0905377609239997
1101010001,1101011001,5,0.017580107397477833,2.712108814422974
0101011100,0101011110,5,0.017204556864663576,2.0861850219845293
1110100100,1110101100,5,0.017223346172926462,3.32212141179901
0110101001,0110101011,5,0.016291031529361368,3.3256185408343035
0110000111,0110010111,5,0.017911764158478897,2.830092026551406
1011000110,1111000110,5,0.015023247237074058,2.7032336631780858
1000110011,1100110011,5,0.01489564560549919,3.692837217514355
1100111000,1100111001,5,0.017217249954099977,2.9518985893039043
0111010100,0111010101,5,0.015177408074397578,4.151284778402732
1010101001,1010101101,5,0.01479863854956301,49.29719189932952
0101001101,0101101101,5,0.017066843021260346,2.760887656579934
0011100101,0011100111,5,0.0154797252129951,3.2592035663581123
0010111001,0011111001,5,0.014910580631060637,47.31221638136864
1101010100,1101110100,5,0.016741981683745844,2.7350205809956996
0100101110,1100101110,5,0.01523116872721689,3.133935338974424
0011110001,0011111001,5,0.017490953399410487,3.3865200119744263
0000111011,0010111011,5,0.01472682830275183,253.2552264626758
0111001010,0111001110,5,0.014736922475704054,29.40748564285189
1101011000,1111011000,5,0.014257816667512042,51.28725564636448
1110010010,1110011010,5,0.017088834569854442,3.127450916817166
0100110110,0101110110,5,0.015287960619817747,2.6922282154457213
1011100100,1011110100,5,0.01713106979368878,3.0149005817705006
0010101110,0010101111,5,0.015054592612331417,5.1272550885763675
0110001110,0110101110,5,0.017958656700377676,2.828637953819621
1001101010,1001101110,5,0.014242803981708721,27.993501576358867
0010001111,0011001111,5,0.014141864707372822,44.39440679089724
0001110011,0001110111,5,0.013206615186249101,23.642702121958685
0011000111,0011001111,5,0.016513052939991602,2.51520761709987
1010010110,1011010110,5,0.01617585090209548,8.046545334654091
1100001110,1100001111,5,0.014788423954245988,5.8617665529723455
1011110000,1111110000,5,0.01490435781758953,2.342686395235596
1110101000,1110111000,5,0.01475515706968427,3.7645283886712684
0011101001,0111101001,5,0.01547804174856366,2.3108963214934044
0111100010,0111100011,5,0.016614959502984725,3.19994685660714
0101010101,0101110101,5,0.018725608766291306,2.2213772084666865
1010110001,1010110101,5,0.013060702807026729,37.48382269660092
1011110000,1011111000,5,0.016312393547244456,3.457026036737479
1000111010,1010111010,5,0.014062124891942269,45.088848963105164
0100110110,1100110110,5,0.0147293307490466,3.0876949263836466
0111000011,1111000011,5,0.016480255776924132,6.382489269436017
1101001100,1101101100,5,0.017259364547295864,2.665579820675462
1011100100,1011100110,5,0.0178670702544697,1.91920596938434
1010111000,1011111000,5,0.01539626690542956,11.639014192847727
0101101010,0101111010,5,0.015375040154016098,3.3206970317626614
1000101011,1100101011,5,0.015209356798056827,3.779899670598473
1110000110,1110010110,5,0.01753048537114043,2.916331840498387
0011000111,0111000111,5,0.01452450971238789,2.3282023674492573
0111001100,0111001101,5,0.01565297627247832,3.7719170113169724
0001111010,1001111010,5,0.016645975506134246,6.152401058615898
0010001111,1010001111,5,0.015258293979573205,30.86474660829343
0110100101,0110101101,5,0.016980997521615318,2.7455726445716313
1110101000,1110101010,5,0.017035195564824086,2.973337579179923
0110110001,0110110011,5,0.01624413907770498,2.8324067826399433
1011001010,1011011010,5,0.016371533693532326,3.0447083210870867
1001101100,1001101101,5,0.016045868669243242,3.7261948604630333
1010011001,1010111001,5,0.016040920383637206,3.524744593999768
0011100011,1011100011,5,0.017656315567139976,6.54248637260985
1100110001,1100110011,5,0.016378371670907315,2.9598043622408197
1111000100,1111000110,5,0.01767080105164678,2.3062745468487686
1110011000,1111011000,5,0.016840825850065893,3.9050836267593536
1110010001,1110010101,5,0.013969486623775635,40.41831884608904
1100100101,1100101101,5,0.017204064210820498,2.776751885303717
1111010000,1111011000,5,0.017132110125160454,3.0558288298725373
1100011010,1110011010,5,0.013361389565955461,49.317337083031944
1010100110,1010110110,5,0.017268622685876717,3.4671576171078833
0011101100,0011101101,5,0.015561788561881165,3.3399970371998022
0111001100,0111101100,5,0.017145194630989607,2.59087682974821
1001010110,1011010110,5,0.014386092159140815,52.854284695083095
0101011010,1101011010,5,0.016807382227524554,4.689667848347444
0001001111,0011001111,5,0.014512084674781997,60.942416706944535
1010110010,1110110010,5,0.014326827319823446,7.174113840861791
1001000111,1101000111,5,0.01427098270512861,1.9812226267814226
1101001100,1101001101,5,0.015805139999128165,4.028458380322122
0010101011,0110101011,5,0.01386189558837548,37.95508833158626
0001011110,0101011110,5,0.015299520756812757,3.2339422241249087
0100010111,0100110111,5,0.016896784957176024,2.6684638356914183
1001000111,1001001111,5,0.016904302034057482,2.3649612044463377
1001111000,1011111000,5,0.014569689258597043,54.97182835155001
1010110010,1010111010,5,0.016579891642773723,3.689734766827603
1100001110,1100101110,5,0.017252678546516128,3.0099221160882554
0011101010,0011101110,5,0.01483546033114999,28.530188958619245
0101110100,1101110100,5,0.017144647238594886,4.920690284313438
1000001111,1001001111,5,0.01609395316943245,6.572579426412655
1010011100,1110011100,5,0.013527187326192576,6.716681044119774
1001101001,1101101001,5,0.015045080388258804,1.9312482415300734
1101100010,1101100011,5,0.016601402795687892,3.166764990065917
1111000100,1111010100,5,0.01752738225063336,2.7632622643485805
0110001110,0110001111,5,0.014895953293732715,5.851460956716175
0011001101,1011001101,5,0.016833439826535727,6.41586489060301
0101010011,0101010111,5,0.012705616684897848,30.44629743944422
0100101101,0110101101,5,0.01318483239926439,46.32112859637728
1101001010,1101001110,5,0.01498357818815005,30.232632106572186
0001011011,0001111011,5,0.015859238309326108,3.172403902482236
1100110100,1110110100,5,0.01363238407584099,48.27837028902182
1000101110,1000101111,5,0.01444246508658955,5.636669797697527
0011010011,0011110011,5,0.015863461227983038,3.3207980466262974
1111000010,1111000110,5,0.014348922363938836,23.661879514720187
0100100111,0101100111,5,0.01580939212665286,2.7812888192264267
1101001001,1111001001,5,0.013723721140546926,50.70878099106826
1110000011,1110001011,5,0.018408337306430655,2.916518559400298
1011001010,1011101010,5,0.0178851404615897,3.1255324976607444
0011101100,0011111100,5,0.015720581235338774,4.004224694517073
1010100110,1010100111,5,0.013763881208408497,6.268491893778831
1110000110,1110100110,5,0.01744692080109161,2.745663510655871
1010000111,1011000111,5,0.015751887858024807,9.659849489674881
0011010110,0011011110,5,0.015697587327621308,3.9346670093035496
0010011110,0011011110,5,0.014514807606466286,39.59775750245133
1101001100,1101011100,5,0.01636621727353412,3.47042361744651
0011111000,0111111000,5,0.015178979636576264,2.3897193747973398
1011100001,1111100001,5,0.015373562812326024,2.4031315651097125
0111010010,1111010010,5,0.016876226685390565,6.762052089637587
0010111001,0010111101,5,0.013707967034197313,52.37228216425325
0100100111,1100100111,5,0.015315188345196592,2.876606681467409
1010101001,1011101001,5,0.015442022207639653,10.73194161984919
1011100001,1011101001,5,0.01770710711159945,2.735777746791859
0011101100,0011101110,5,0.016784700527815947,1.8506529692954106
1000101011,1010101011,5,0.014407842450799855,42.04593718290772
1101100010,1101110010,5,0.017762164945250073,3.40835412011205
0011010110,0111010110,5,0.0148778167173087,2.838532255515633
0110001110,0110011110,5,0.01669963828835406,3.387311869869522
1111000100,1111000101,5,0.015030580639505608,3.860410263968842
1000111010,1100111010,5,0.01612710984084146,3.5071158104117908
1100011001,1100011101,5,0.014140820980403744,53.94720273747747
0101010101,0101010111,5,0.015232113542503988,3.5076628602803095
0010011110,1010011110,5,0.015006511006993021,29.59053073164994
0001101011,1001101011,5,0.016506012471435266,5.902324735008719
1101001100,1101001110,5,0.017095950548280912,2.0567049847978707
0110110100,0110111100,5,0.01571811894879091,4.011951116792031
1000101110,1000111110,5,0.01640807817891251,3.754787997622959
1111000001,1111001001,5,0.01747671090888779,2.891483978990509
0111001100,0111001110,5,0.017579584260502757,1.9273888926649583
1100001011,1110001011,5,0.013124432507337674,49.526704215752105
1100110100,1100111100,5,0.01579127822556605,3.469996098512041
0100111001,0100111011,5,0.01670643644982903,2.8896927476346934
0110011001,0110011101,5,0.013453640284661474,51.42167608637851
0011110010,1011110010,5,0.017417108658132688,6.455091359787313
1110001001,1111001001,5,0.016376713055775892,4.011274944697131
0010101110,0010111110,5,0.01571066059334316,4.149793136680509
1011100100,1011100101,5,0.015298050101088015,4.023806631146291
1111000100,1111100100,5,0.01769623919853551,2.855300829825288
0101001011,1101001011,5,0.016851204163099476,4.712150104946974
0001011110,0011011110,5,0.014856344329972904,61.693577983572155
1010011001,1010011011,5,0.016699352739401735,3.219842028135794
1001101100,1001101110,5,0.015692798071874972,1.9400046878271868
1000111001,1000111101,5,0.01380950015529179,47.91444198589714
1001000111,1011000111,5,0.014192556280404717,51.738222020291346
0001110101,0001110111,5,0.015611403656578574,3.2349358831349075
1100001110,1100011110,5,0.01613584588257615,3.5558417339576476
0001001111,0101001111,5,0.01531732900150254,3.0312909870976648
0010111010,0110111010,5,0.013864074263067253,34.47757150156454
0111100010,0111110010,5,0.016469981668800083,3.412484305697895
1001010110,1101010110,5,0.01446262247398531,2.1446084093390283
1010100011,1110100011,5,0.014200380037212294,7.105676193567801
1110101000,1110101001,5,0.016410344832067526,3.102948798923429
0101100101,1101100101,5,0.016512398291127675,4.776571295681309
1000011110,1001011110,5,0.016387175583648026,5.7287095036812525
1011100010,1011100110,5,0.013380591520721612,20.63859580737494
1001101001,1011101001,5,0.013982735671671317,51.87855818245923
1010100011,1010101011,5,0.017589477657816512,3.0599005334845177
1001010110,1001011110,5,0.016242546576926493,3.9734236087679
0101101010,0101101011,5,0.016176176764818553,3.2019811394165636
0111001100,0111011100,5,0.01651348581155573,3.3023110238958466
1001111000,1101111000,5,0.014961644187131282,2.2638492221659994
1010001101,1110001101,5,0.013750075047931704,6.660330499480293
1110000110,1110000111,5,0.01432930524360039,5.900374614768852
1100100101,1110100101,5,0.01407959780630782,50.20548422359976
1001010011,1001110011,5,0.01682706331534564,3.185960908611573
0011011100,1011011100,5,0.016287471058560647,6.639453677708185
0100111100,0110111100,5,0.013088791672117442,46.29744960428536
1011001010,1011001011,5,0.015602456245598063,3.4442721276725248
1001101100,1001111100,5,0.016530182160599552,3.601018302056227
0001010111,0101010111,5,0.01455275279044826,2.829827176302415
0101011100,0101011101,5,0.016151295347836166,3.3034577111186887
0100001111,0100011111,5,0.01678095531880098,3.117724850581496
1110110000,1110110001,5,0.01705529727033381,3.074785056116053
1001001110,1101001110,5,0.015313961522390413,2.101230133437227
0110100110,1110100110,5,0.015311953460090733,4.308752215535944
0101010011,1101010011,5,0.01666936098590809,4.4365594397889305
1001110100,1001110110,5,0.01654831642784012,1.9549596191493022
0111000101,0111100101,5,0.01834355477019402,2.4909126737768084
0001101101,0001101111,5,0.015442052269257423,3.169019967994375
1010010101,1010011101,5,0.016964297125816992,2.9122379454130414
1110011000,1110011100,5,0.014731470463655456,49.354777634844474
0111010100,0111010110,5,0.01815882639942979,2.1428878722169937
1100010011,1110010011,5,0.012981916469624991,52.570187530713554
0011101010,1011101010,5,0.017043276525176784,6.533202911617314
0000011111,1000011111,5,0.014729488769400504,182.01746144292926
0100110101,0100111101,5,0.016660474532305306,3.355400372455708
1100111000,1100111010,5,0.01801433434624041,2.737871678261608
1110010001,1111010001,5,0.016870235275164274,3.756436106639825
0001101101,0001111101,5,0.01590918095651577,2.9583361990093375
1011010010,1011010011,5,0.01653859565374396,3.7258942451311055
0000111110,0000111111,5,0.014541898231441641,6.0057926389590826
1101000011,1101000111,5,0.013126708789262427,32.75580281785799
0110100110,0111100110,5,0.016469877836060135,1.9740850011366402
0101011010,0101011110,5,0.014395972310922586,34.26376789279567
1001001011,1001101011,5,0.01640205371324168,3.072132477463586
0001111001,0101111001,5,0.015402527553345279,2.9711743401772766
0101110010,0101110011,5,0.016985612836474057,2.888044381760513
1010010101,1110010101,5,0.014110051768973132,6.3857836896857805
0011100011,0011100111,5,0.013348223252766384,27.67310453267495
1100000111,1100100111,5,0.01859432125785143,2.8382281996327925
0001010111,0001011111,5,0.01706457112957033,3.1184844222332937
0100011110,0100111110,5,0.016578536005164984,3.176480165320198
0000011111,0001011111,5,0.015006408601009968,142.2436376542851
1001110001,1011110001,5,0.014363673051424762,52.19117126985854
1110100001,1110110001,5,0.0171516541914086,3.3105232679956544
0100011110,0100011111,5,0.014608682008136892,5.5767444915160675
0101001101,0101011101,5,0.016236231766433844,3.466066348480957
0001111010,0001111110,5,0.014463929153467048,29.274089805128522
0111100100,1111100100,5,0.015929771319304998,7.084462286193488
1001100011,1001100111,5,0.01377898029724539,28.154454583845922
0110000111,0110100111,5,0.017858016503384,2.824683539528519
1000011101,1010011101,5,0.014636070688228326,40.87393939692561
0011001011,0011101011,5,0.01726870180089653,3.0188524428361134
1101010001,1111010001,5,0.014385472929748127,50.57236785179425
1011010010,1011110010,5,0.016780714671630975,3.473803577024186
0001011101,1001011101,5,0.01645956394352774,5.820435713304451
0111000011,0111000111,5,0.013180110046963373,30.98887258791336
1100100110,1101100110,5,0.016362446604052013,4.371214031533557
0000101111,0000111111,5,0.015423967429737735,4.488617151883389
1011000011,1011010011,5,0.01695068723491423,2.920648737392536
0001111100,0001111101,5,0.016153268195649398,2.9848189183189446
0110111000,0110111010,5,0.018005521624349558,3.1629969018858306
0101001101,0101001111,5,0.015431447763545877,2.9865372314807344
0001110011,1001110011,5,0.01702691460785002,6.046605156399944
0101100110,0111100110,5,0.013959455436770702,43.518067917852875
1110100001,1110100011,5,0.016229511319107746,3.4938176414211672
1101010100,1101010110,5,0.017054528321221084,2.151276266757997
0000111011,0100111011,5,0.014599415528640752,158.44651868543787
0011001110,0111001110,5,0.014607533038731324,2.6176697379972698
0101100011,0101110011,5,0.017158338744406705,2.870800695905154
1101000101,1101100101,5,0.01797829682410276,2.450955481204782
0111001010,1111001010,5,0.016795041374734223,6.941527443552
1010110001,1011110001,5,0.01568298958410692,12.050411987218963
1010111000,1010111100,5,0.0150159018132977,45.662494169752264
0101011100,0101111100,5,0.01629561965113878,3.025981506363714
0011110100,0011110110,5,0.01700348997874801,1.9630954104832876
1000110011,1010110011,5,0.01478697718223409,43.66186205852745
0011001101,0011101101,5,0.017806444433718187,2.470260499969689
1100101001,1100101101,5,0.014651415261530921,48.578758888281456
0100111001,0101111001,5,0.015190614288128085,3.047717020661703
0101100101,0101100111,5,0.015831239007510784,3.289760191091154
0001011011,1001011011,5,0.01601775776164493,6.399401391296974
0010101110,1010101110,5,0.015332842890327764,29.22543847536371
1011010100,1011110100,5,0.01711277019865466,2.883277068370708
0101001110,0111001110,5,0.013889547112707817,43.11269522351393
1110001001,1110001011,5,0.017084336988116074,3.4848429883386984
0101110001,0101111001,5,0.0164494469432366,3.1331284658050453
1010111000,1010111001,5,0.017333227955046642,2.99549657491373
0100010111,1100010111,5,0.015826544806942663,2.928876777381122
0111100010,1111100010,5,0.016632768322097966,6.65928377626561
1110011000,1110111000,5,0.01593148124547301,3.7937193348961267
1010011001,1011011001,5,0.01538764052479165,10.651279361484109
1011000101,1011000111,5,0.015615680924426981,3.123446703287108
0011011100,0011011110,5,0.01748385562891251,1.797852059551132
1000011011,1010011011,5,0.01413741947702768,45.00923944016892
1011010001,1011011001,5,0.017311018032301555,2.825723312677223
0011100110,0111100110,5,0.014625279585360688,2.5014417412455034
0101001011,0101011011,5,0.016881759865680683,2.7101493304330084
0100111001,1100111001,5,0.015140229123896062,2.8217647418569762
0111001100,1111001100,5,0.01639991192592116,6.488206912020089
1101000011,1101100011,5,0.017177828473550354,3.020021147556559
0011100110,0011101110,5,0.01648944312596293,3.1770893998835756
0101011010,0101111010,5,0.015963241258743124,3.4521191485690883
1001001011,1001001111,5,0.013768998227226568,38.725089871796335
1000110101,1010110101,5,0.014922156156248633,43.084857602056985
0010101110,0011101110,5,0.014906900771265084,41.32934702110677
1110001001,1110011001,5,0.016205824792421053,3.24703269201807
0000111101,0100111101,5,0.014884479025120568,114.96709206100081
0100110110,0100110111,5,0.01487590292489015,5.734799945258134
0101100101,0101110101,5,0.01602082822167643,2.1209676712995207
1011010001,1111010001,5,0.015116630538635307,2.4331909471090056
0100010111,0101010111,5,0.01573220094681021,2.944497553855234
1101000110,1101001110,5,0.01733020751493676,3.263622742690541
0001110101,1001110101,5,0.015990234533106926,5.847962229917227
1000001111,1000101111,5,0.01824246794770293,3.0642181978232665
1100001110,1101001110,5,0.018093330985398913,4.990945870348279
1010010110,1010010111,5,0.015116317071901995,6.539107162919036
1011000101,1011010101,5,0.01769861478825847,2.796719172691588
0001111010,0001111011,5,0.016747510563344184,3.0789691643312267
0010001111,0010101111,5,0.017197725539392132,3.1922144661265723
1100010101,1110010101,5,0.013540141411257627,50.44208884064112
0110001110,0111001110,5,0.01600216531207693,2.2214674781991652
1010010110,1010110110,5,0.017168492119997138,3.301667399945763
0011101100,1011101100,5,0.017459266180552137,6.214567084431589
0101110010,0101110110,5,0.013746870892944359,18.951873319140343
0100110011,0100111011,5,0.016412623331238194,3.2327507156500004
0111000110,0111001110,5,0.017151684345941845,3.2114361734266486
1010101001,1010111001,5,0.015488551515016621,3.7932668719238944
0011001011,0011001111,5,0.01375181210930383,38.64678063371896
0101010101,1101010101,5,0.017218200044368064,4.269128497878189
1000101110,1001101110,5,0.01654348349206358,5.7766644084774255
1011010010,1011010110,5,0.013613746808805937,21.23212954779855
0111000011,0111100011,5,0.01661187625834697,2.9091285883146596
0000110111,0001110111,5,0.014206896325669044,81.90188352696369
1001100110,1001101110,5,0.016517669559315943,3.467837991693036
1010010011,1010011011,5,0.01685702103068845,3.1915386300552355
1001011001,1011011001,5,0.014232112404007648,52.631997811183496
0101011010,0101011011,5,0.016443453152552488,3.0938384600090894
0110001110,1110001110,5,0.015250688583757433,4.2506797478089915
1001011100,1001011110,5,0.01742773432382854,2.042646517970183
0001101110,0011101110,5,0.014609845132235543,62.9224802520219
1010101001,1010101011,5,0.017367878588768947,3.432685277524453
0101110100,0101110101,5,0.01635085123458966,3.2295031662975795
0100100111,0100110111,5,0.016997283389590737,2.5610971044066693
1010010011,1110010011,5,0.014088418937175025,7.131552243528224
1001100110,1101100110,5,0.015271067047038324,2.254314307637611
1110011000,1110011001,5,0.01798012469855976,3.260794016927963
1110110000,1110110100,5,0.0138778843398317,32.48647172570971
1001001101,1001101101,5,0.017060599698549745,2.46746550859447
0000110111,1000110111,5,0.01498664611924797,119.86615164443637
0110101001,0110101101,5,0.013726061172069337,44.458649021774136
0001101011,0001111011,5,0.015479770914497502,2.9343766467767622
1011010100,1011010101,5,0.015029990438243402,4.089250630574163
